Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC
Date,,,,,,,,,,,,,,,,,,
2020-05-21,162.25,26.600000381469727,2948.510009765625,162.25,26.600000381469727,2948.510009765625,163.5800018310547,27.489999771118164,2978.5,161.3699951171875,25.8799991607666,2938.570068359375,163.4600067138672,26.5,2969.949951171875,11791000,21259800,4976620000
2020-05-22,163.2100067138672,25.56999969482422,2955.449951171875,163.2100067138672,25.56999969482422,2955.449951171875,163.47000122070312,26.149999618530273,2956.760009765625,162.74000549316406,25.059999465942383,2933.590087890625,162.8800048828125,26.09000015258789,2948.050048828125,8540900,10614700,3970860000
2020-05-26,160.88999938964844,25.65999984741211,2991.77001953125,160.88999938964844,25.65999984741211,2991.77001953125,162.5800018310547,25.989999771118164,3021.719970703125,160.69000244140625,25.329999923706055,2988.169921875,162.5800018310547,25.93000030517578,3004.080078125,13972000,12891300,5848500000
2020-05-27,161.17999267578125,25.0,3036.1298828125,161.17999267578125,25.0,3036.1298828125,161.33999633789062,25.34000015258789,3036.25,159.1999969482422,24.260000228881836,2969.75,159.4199981689453,25.18000030517578,3015.64990234375,13063500,13839700,6398000000
2020-05-28,161.72000122070312,25.030000686645508,3029.72998046875,161.72000122070312,25.030000686645508,3029.72998046875,162.4600067138672,25.579999923706055,3068.669921875,160.89999389648438,24.549999237060547,3023.39990234375,162.1199951171875,24.84000015258789,3046.610107421875,9758500,8087000,5447020000
2020-05-29,162.91000366210938,25.8799991607666,3044.31005859375,162.91000366210938,25.8799991607666,3044.31005859375,163.39999389648438,26.43000030517578,3049.169921875,162.32000732421875,24.600000381469727,2998.610107421875,162.5800018310547,24.639999389648438,3025.169921875,12581800,12731400,7297550000
2020-06-01,163.66000366210938,26.219999313354492,3055.72998046875,163.66000366210938,26.219999313354492,3055.72998046875,163.74000549316406,26.469999313354492,3062.179931640625,162.38999938964844,25.559999465942383,3031.5400390625,162.9199981689453,25.719999313354492,3038.780029296875,8140200,8201000,4684170000
2020-06-02,162.60000610351562,27.06999969482422,3080.820068359375,162.60000610351562,27.06999969482422,3080.820068359375,164.0800018310547,27.100000381469727,3081.070068359375,161.86000061035156,26.469999313354492,3051.639892578125,163.88999938964844,26.549999237060547,3064.780029296875,10388900,9131500,5197150000
2020-06-03,159.60000610351562,27.1200008392334,3122.8701171875,159.60000610351562,27.1200008392334,3122.8701171875,160.89999389648438,27.530000686645508,3130.93994140625,158.82000732421875,26.649999618530273,3098.89990234375,160.33999633789062,27.170000076293945,3098.89990234375,17000500,11428000,6005560000
2020-06-04,161.27999877929688,27.5,3112.35009765625,161.27999877929688,27.5,3112.35009765625,161.8699951171875,27.6200008392334,3128.909912109375,159.83999633789062,26.809999465942383,3090.409912109375,161.13999938964844,27.079999923706055,3111.56005859375,10094000,11377000,6451290000
2020-06-05,158.00999450683594,28.8700008392334,3193.929931640625,158.00999450683594,28.8700008392334,3193.929931640625,158.72000122070312,29.190000534057617,3211.719970703125,157.0399932861328,28.3700008392334,3163.840087890625,158.72000122070312,28.59000015258789,3163.840087890625,16021200,11820600,8639300000
2020-06-08,159.72000122070312,28.3700008392334,3232.389892578125,159.72000122070312,28.3700008392334,3232.389892578125,159.86000061035156,29.0,3233.1298828125,158.47000122070312,28.110000610351562,3196.0,158.89999389648438,28.969999313354492,3199.919921875,9244400,14161900,8498300000
2020-06-09,161.25999450683594,28.420000076293945,3207.179931640625,161.25999450683594,28.420000076293945,3207.179931640625,161.77999877929688,28.549999237060547,3222.7099609375,160.8699951171875,27.68000030517578,3193.110107421875,161.10000610351562,28.06999969482422,3213.320068359375,9045600,10176400,6410930000
2020-06-10,163.57000732421875,28.43000030517578,3190.139892578125,163.57000732421875,28.43000030517578,3190.139892578125,163.6300048828125,29.06999969482422,3223.27001953125,160.52000427246094,27.719999313354492,3181.489990234375,162.10000610351562,28.079999923706055,3213.419921875,13009300,8303000,6598870000
2020-06-11,162.38999938964844,26.360000610351562,3002.10009765625,162.38999938964844,26.360000610351562,3002.10009765625,164.05999755859375,27.170000076293945,3123.530029296875,161.97000122070312,25.940000534057617,2999.489990234375,163.35000610351562,26.799999237060547,3123.530029296875,11673900,22801300,7037320000
2020-06-12,162.6199951171875,26.43000030517578,3041.31005859375,162.6199951171875,26.43000030517578,3041.31005859375,163.8800048828125,26.809999465942383,3088.419921875,162.55999755859375,25.850000381469727,2984.469970703125,163.41000366210938,26.639999389648438,3071.0400390625,6895400,8885100,5845330000
2020-06-15,162.3300018310547,26.979999542236328,3066.590087890625,162.3300018310547,26.979999542236328,3066.590087890625,162.55999755859375,27.06999969482422,3079.760009765625,160.16000366210938,25.360000610351562,2965.659912109375,160.52000427246094,25.469999313354492,2993.760009765625,8532500,8642100,5757480000
2020-06-16,162.25,27.639999389648438,3124.739990234375,162.25,27.639999389648438,3124.739990234375,162.69000244140625,28.290000915527344,3153.449951171875,161.36000061035156,26.969999313354492,3076.06005859375,161.85000610351562,27.860000610351562,3131.0,7964000,11803900,5845810000
2020-06-17,162.55999755859375,27.280000686645508,3113.489990234375,162.55999755859375,27.280000686645508,3113.489990234375,162.6199951171875,27.75,3141.159912109375,161.77000427246094,27.170000076293945,3108.030029296875,162.0,27.469999313354492,3136.1298828125,4758200,7388800,4560450000
2020-06-18,162.24000549316406,27.889999389648438,3115.340087890625,162.24000549316406,27.889999389648438,3115.340087890625,162.32000732421875,28.020000457763672,3120.0,161.44000244140625,27.239999771118164,3093.510009765625,162.1999969482422,27.309999465942383,3101.639892578125,5397600,6278300,4448690000
2020-06-19,164.02999877929688,28.229999542236328,3097.739990234375,164.02999877929688,28.229999542236328,3097.739990234375,164.08999633789062,28.860000610351562,3155.530029296875,162.77999877929688,27.540000915527344,3083.110107421875,162.8699951171875,28.65999984741211,3140.2900390625,12187400,13501000,8346650000
2020-06-22,165.08999633789062,28.979999542236328,3117.860107421875,165.08999633789062,28.979999542236328,3117.860107421875,165.72999572753906,29.040000915527344,3120.919921875,164.41000366210938,28.329999923706055,3079.389892578125,165.05999755859375,28.43000030517578,3094.419921875,12385600,8862100,4686690000
2020-06-23,166.47999572753906,28.719999313354492,3131.2900390625,166.47999572753906,28.719999313354492,3131.2900390625,166.52000427246094,29.420000076293945,3154.89990234375,165.52000427246094,28.59000015258789,3127.1201171875,165.6300048828125,29.299999237060547,3138.699951171875,12137300,7358700,4711850000
2020-06-24,165.89999389648438,27.25,3050.330078125,165.89999389648438,27.25,3050.330078125,166.99000549316406,28.6200008392334,3115.010009765625,165.4499969482422,26.81999969482422,3032.1298828125,166.00999450683594,28.40999984741211,3114.39990234375,10901400,11101100,5597680000
2020-06-25,165.8000030517578,27.940000534057617,3083.760009765625,165.8000030517578,27.940000534057617,3083.760009765625,165.91000366210938,28.049999237060547,3086.25,165.16000366210938,27.09000015258789,3024.010009765625,165.88999938964844,27.18000030517578,3046.60009765625,7093800,8768600,4847690000
2020-06-26,166.5399932861328,27.360000610351562,3009.050048828125,166.5399932861328,27.360000610351562,3009.050048828125,166.55999755859375,27.700000762939453,3073.72998046875,164.22000122070312,27.1200008392334,3004.6298828125,164.8699951171875,27.670000076293945,3073.199951171875,9753500,5255000,8107850000
2020-06-29,166.6300048828125,28.270000457763672,3053.239990234375,166.6300048828125,28.270000457763672,3053.239990234375,166.8000030517578,28.469999313354492,3053.889892578125,166.17999267578125,27.6200008392334,2999.739990234375,166.55999755859375,27.809999465942383,3018.590087890625,6735700,6966500,4473970000
2020-06-30,167.3699951171875,28.059999465942383,3100.2900390625,167.3699951171875,28.059999465942383,3100.2900390625,167.99000549316406,28.549999237060547,3111.510009765625,166.19000244140625,27.799999237060547,3047.830078125,166.30999755859375,27.889999389648438,3050.199951171875,12762300,5840600,4705850000
2020-07-01,166.6199951171875,28.350000381469727,3115.860107421875,166.6199951171875,28.350000381469727,3115.860107421875,167.05999755859375,28.510000228881836,3128.43994140625,165.33999633789062,27.93000030517578,3101.169921875,167.0500030517578,28.299999237060547,3105.919921875,13214800,6960400,4449230000
2020-07-02,166.97999572753906,28.75,3130.010009765625,166.97999572753906,28.75,3130.010009765625,167.24000549316406,29.049999237060547,3165.81005859375,166.02000427246094,28.34000015258789,3124.52001953125,166.1999969482422,28.790000915527344,3143.639892578125,8753500,5545500,4197720000
2020-07-06,167.97999572753906,28.959999084472656,3179.719970703125,167.97999572753906,28.959999084472656,3179.719970703125,168.0,29.260000228881836,3182.590087890625,167.19000244140625,28.770000457763672,3155.2900390625,167.75,28.790000915527344,3155.2900390625,7265700,6146000,4759160000
2020-07-07,169.0399932861328,28.790000915527344,3145.320068359375,169.0399932861328,28.790000915527344,3145.320068359375,169.0399932861328,29.209999084472656,3184.14990234375,167.3800048828125,28.760000228881836,3142.929931640625,167.41000366210938,28.850000381469727,3166.43994140625,11633100,4674500,4571330000
2020-07-08,170.08999633789062,29.18000030517578,3169.93994140625,170.08999633789062,29.18000030517578,3169.93994140625,170.86000061035156,29.290000915527344,3171.800048828125,169.77999877929688,28.84000015258789,3136.530029296875,170.32000732421875,29.030000686645508,3153.070068359375,11662700,4676500,4937310000
2020-07-09,169.6300048828125,28.40999984741211,3152.050048828125,169.6300048828125,28.40999984741211,3152.050048828125,170.63999938964844,29.110000610351562,3179.780029296875,168.77999877929688,28.209999084472656,3115.699951171875,170.47999572753906,29.06999969482422,3176.169921875,13327400,5602300,4843650000
2020-07-10,169.19000244140625,29.030000686645508,3185.0400390625,169.19000244140625,29.030000686645508,3185.0400390625,170.14999389648438,29.170000076293945,3186.820068359375,168.57000732421875,28.40999984741211,3136.219970703125,169.9499969482422,28.479999542236328,3152.469970703125,8218000,5432400,4524190000
2020-07-13,169.39999389648438,28.5,3155.219970703125,169.39999389648438,28.5,3155.219970703125,170.4199981689453,29.149999618530273,3235.320068359375,169.16000366210938,28.389999389648438,3149.429931640625,170.2899932861328,29.010000228881836,3205.080078125,11095900,6540200,4902440000
2020-07-14,170.19000244140625,28.8799991607666,3197.52001953125,170.19000244140625,28.8799991607666,3197.52001953125,170.1999969482422,29.079999923706055,3200.949951171875,168.80999755859375,28.15999984741211,3127.659912109375,168.97000122070312,28.229999542236328,3141.110107421875,9812700,5057500,4507140000
2020-07-15,170.33999633789062,29.290000915527344,3226.56005859375,170.33999633789062,29.290000915527344,3226.56005859375,170.42999267578125,29.5,3238.280029296875,169.38999938964844,28.809999465942383,3200.760009765625,169.6199951171875,29.079999923706055,3225.97998046875,7533800,7041200,4686830000
2020-07-16,168.72999572753906,29.15999984741211,3215.570068359375,168.72999572753906,29.15999984741211,3215.570068359375,170.0,29.43000030517578,3220.389892578125,168.64999389648438,29.030000686645508,3198.590087890625,169.8000030517578,29.18000030517578,3208.360107421875,10242400,3240400,3972860000
2020-07-17,170.1199951171875,29.100000381469727,3224.72998046875,170.1199951171875,29.100000381469727,3224.72998046875,170.27000427246094,29.239999771118164,3233.52001953125,169.61000061035156,28.719999313354492,3205.64990234375,169.94000244140625,29.170000076293945,3224.2099609375,10296000,3570200,4012850000
2020-07-20,170.94000244140625,29.1200008392334,3251.840087890625,170.94000244140625,29.1200008392334,3251.840087890625,171.07000732421875,29.25,3258.610107421875,170.27000427246094,28.59000015258789,3215.159912109375,170.75999450683594,28.899999618530273,3224.2900390625,10095500,3863800,3979340000
2020-07-21,173.0,29.719999313354492,3257.300048828125,173.0,29.719999313354492,3257.300048828125,173.25,30.219999313354492,3277.2900390625,172.30999755859375,29.639999389648438,3247.77001953125,172.52999877929688,29.979999542236328,3268.52001953125,12826100,8338300,4556610000
2020-07-22,175.6300048828125,29.75,3276.02001953125,175.6300048828125,29.75,3276.02001953125,175.77000427246094,29.889999389648438,3279.320068359375,173.75999450683594,29.360000610351562,3253.10009765625,174.0500030517578,29.440000534057617,3254.860107421875,18712500,3925800,4267160000
2020-07-23,177.17999267578125,29.40999984741211,3235.659912109375,177.17999267578125,29.40999984741211,3235.659912109375,178.41000366210938,29.93000030517578,3279.989990234375,175.64999389648438,29.1200008392334,3222.659912109375,176.1699981689453,29.59000015258789,3271.639892578125,23006800,5925100,4296760000
2020-07-24,178.6999969482422,29.440000534057617,3215.6298828125,178.6999969482422,29.440000534057617,3215.6298828125,179.16000366210938,29.510000228881836,3227.260009765625,178.1999969482422,29.059999465942383,3200.050048828125,179.13999938964844,29.3700008392334,3218.580078125,15601300,4947500,3689410000
2020-07-27,182.22999572753906,29.719999313354492,3239.409912109375,182.22999572753906,29.719999313354492,3239.409912109375,182.8300018310547,29.860000610351562,3241.429931640625,181.52999877929688,28.979999542236328,3214.25,181.85000610351562,29.34000015258789,3219.840087890625,21115600,6268500,3970310000
2020-07-28,183.75,29.350000381469727,3218.43994140625,183.75,29.350000381469727,3218.43994140625,184.25999450683594,29.540000915527344,3243.719970703125,181.4199981689453,29.270000457763672,3216.169921875,182.02000427246094,29.459999084472656,3234.27001953125,21164600,4423700,4053180000
2020-07-29,185.1300048828125,29.56999969482422,3258.43994140625,185.1300048828125,29.56999969482422,3258.43994140625,186.13999938964844,29.75,3264.739990234375,182.38999938964844,29.450000762939453,3227.219970703125,184.00999450683594,29.600000381469727,3227.219970703125,25640100,3114500,4478200000
2020-07-30,183.75999450683594,28.93000030517578,3246.219970703125,183.75999450683594,28.93000030517578,3246.219970703125,184.3300018310547,29.010000228881836,3250.919921875,182.1300048828125,27.899999618530273,3204.1298828125,183.44000244140625,28.989999771118164,3231.760009765625,18061200,10024400,4264920000
2020-07-31,185.42999267578125,29.06999969482422,3271.1201171875,185.42999267578125,29.06999969482422,3271.1201171875,185.75,29.15999984741211,3272.169921875,184.1699981689453,28.59000015258789,3220.260009765625,184.50999450683594,29.09000015258789,3270.449951171875,15876700,5026800,5007530000
2020-08-03,185.63999938964844,29.34000015258789,3294.610107421875,185.63999938964844,29.34000015258789,3294.610107421875,185.82000732421875,29.649999618530273,3302.72998046875,184.1999969482422,29.030000686645508,3284.530029296875,185.0500030517578,29.149999618530273,3288.260009765625,12897000,5893900,4438940000
2020-08-04,189.58999633789062,29.780000686645508,3306.510009765625,189.58999633789062,29.780000686645508,3306.510009765625,189.60000610351562,30.149999618530273,3306.840087890625,185.2100067138672,29.209999084472656,3286.3701171875,185.61000061035156,29.229999542236328,3289.919921875,20773200,7706300,4414380000
